codigo;titulo;organismo;en_que_consiste;requisitos;como_se_hace_el_tramite;quien_puede_o_debe_efectuarlo;que_vigencia_tiene_el_documento;cuantas_veces_deberia_asistir_al_organismo;tiempo_desde_la_solicitud_hasta_la_entrega;donde_se_puede_realizar;cuando_es_necesario_realizar_el_tramite;observaciones;otros1;otros2;otros3;
1101;Pasaporte primera vez - nuevos ejemplares;DirecciÇün Nacional del Registro Nacional de las Personas;Obtener por primera vez o renovar el Pasaporte Argentino emitido por el Ministerio del Interior, a travÇ¸s del Registro Nacional de las Personas, documento de carÇ­cter obligatorio para viajar al exterior.¶ÿ¶ÿEl Nuevo Pasaporte ElectrÇünico contiene, entre otras medidas de seguridad, un chip que almacena los datos biomÇ¸tricos de su titular para permitir su utilizaciÇün en sistemas de reconocimiento automatizados. Este es un avance tecnolÇügico y un salto de calidad y seguridad, haciendo que el Nuevo Pasaporte ElectrÇünico sea un documento inviolable. AdemÇ­s, facilitarÇ­ y harÇ­ mÇ­s Ç­giles para todos los argentinos, los trÇ­mites de ingreso y egreso en los aeropuertos del mundo.;Argentinos mayores de edad:¶ÿ1.- Documento Nacional de Identidad, Libreta CÇğvica o Libreta de Enrolamiento del solicitante en vigencia.¶ÿArgentinos menores de edad y/o quienes no hayan efectuado la actualizaciÇün obligatoria de DNI al llegar a los 14 aÇños:1.- Documento Nacional de Identidad.2.- Partida de nacimiento o acta de reconocimiento o adopciÇün si correspondiera.¶ÿEl menor deberÇ­ estar acompaÇñado al momento de la toma del trÇ­mite por quienes ejercen la patria potestad, tutela o curatela, los que deberÇ­n exhibir su Documento Nacional de Identidad, Libreta CÇğvica o Libreta de Enrolamiento en vigencia, y dar el consentimiento para el trÇ­mite en forma presencial. El consentimiento tambiÇ¸n podrÇ­ prestarse ante escribano pÇ§blico, en cuyo caso, deberÇ­ acompaÇñarse copia autÇ¸ntica del documento del que resulte el citado consentimiento.¶ÿPersonas incapaces:1.- Documento Nacional de Identidad o Libreta CÇğvica o de Enrolamiento del solicitante en vigencia.¶ÿ2.- Testimonio judicial de la designaciÇün de la persona que ejerza la tutela o curatela, salvo en el supuesto que la misma hubiere sido asumida por Ministerio de la Ley.¶ÿLa obtenciÇün del pasaporte por aquellos ciudadanos sujetos a patria potestad, tutela o curatela estarÇ­ condicionada al consentimiento expreso, de la persona u Çürgano que tenga asignado su ejercicio o, en defecto de Ç¸sta, del Çürgano judicial competente.¶ÿRECUERDE: en el caso que aÇ§n no cuente con el Nuevo DNI digital, en el mismo momento en que tramite su Nuevo pasaporte, se le tomarÇ­ el trÇ­mite para obtener el Nuevo DNI digitalizado.;1.- Presentar la documentaciÇün correspondiente en el Registro Civil o Centro de DocumentaciÇün mÇ­s cercano a su domicilio.¶ÿ¶ÿSi vive en la Ciudad AutÇünoma de Buenos Aires puede concurrir al Centro de GestiÇün y ParticipaciÇün Comunal correspondiente a su domicilio.¶ÿSi tiene domicilio en cualquier lugar del paÇğs, puede realizarlo en los Centros de DocumentaciÇün RÇ­pida (CDR) Paseo ColÇün o 25 de Mayo, solicitando previamente un TURNO en lÇğnea o telefÇünicamente al 0800-9999-364.¶ÿ2.- El Pasaporte serÇ­ enviado al domicilio declarado por Correo Postal. El correo le solicitarÇ­ la constancia de inicio del trÇ­mite.;El trÇ­mite es personal, no se admite la intervenciÇün de terceros o gestores.¶ÿ¶ÿLos menores de edad o incapaces deberÇ­n estar acompaÇñados al momento de la toma del trÇ­mite por quienes ejercen la patria potestad, tutela o curatela, los que deberÇ­n exhibir su Documento Nacional de Identidad, Libreta CÇğvica o Libreta de Enrolamiento en vigencia, y dar el consentimiento para el trÇ­mite en forma presencial.¶ÿEl consentimiento tambiÇ¸n podrÇ­ prestarse ante escribano pÇ§blico, en cuyo caso, deberÇ­ acompaÇñarse copia autÇ¸ntica del documento del que resulte el citado consentimiento.;"10 aÇños.¶ÿ¶ÿEl pasaporte CADUCA en la fecha de vencimiento consignada en la pÇ­gina de datos personalizada, cuando se agoten las pÇ­ginas de visados, cuando se deteriore, o cuando se produzcan en su titular las variantes de nombres/s apellido/s; y/o de orden fisonÇümico.";¶ÿ DeberÇğa asistir UNA (1) vez:1.- Solicitar el pasaporte. El mismo se entrega en el domicilio del titular.¶ÿ;El plazo regular de entrega es a partir de los 15 dÇğas de iniciado el trÇ­mite.;Puede realizar el trÇ­mite en:¶ÿ- Los Centro de DocumentaciÇün RÇ­pida (CDR) directos del RENAPER Paseo ColÇün, sito en Paseo ColÇün 1093 o 25 de Mayo sito en 25 de Mayo 155.Estos centros atienden a ciudadanos de todo el paÇğs, sin tomar en cuenta su domicilio de residencia.¶ÿ- La oficina del Registro Civil o CGPC, de la Ciudad AutÇünoma de Buenos Aires, correspondiente a su domicilio.¶ÿ- Oficinas Digitales de Entrega RÇ­pida de todo el paÇğs.¶ÿ- Puestos habilitados en diferentes Centros Comerciales o Shoppings y unidades mÇüviles que se instalan en diversos puntos del paÇğs.;;Todos los ciudadanos argentinos tienen derecho a obtener el pasaporte siempre y cuando no pesen sobre sÇğ alguna de las siguientes medidas:¶ÿ¶ÿ- Haber sido condenados a penas o medidas de seguridad que conlleven la privaciÇün o limitaciÇün de su libertad de residencia o de movimientos (mientras no se hayan extinguido) SALVO que se obtenga autorizaciÇün del Çürgano judicial competente.¶ÿ- Tener orden de captura librada por autoridad judicial competente o hallarse en rebeldÇğa en un proceso penal.¶ÿ- Cuando la autoridad judicial haya prohibido su expediciÇün o la salida del paÇğs respecto al interesado.
176;Consulta del estado del trÇ­mite del Nuevo Pasaporte;DirecciÇün Nacional del Registro Nacional de las Personas;Consultar el estado del trÇ­mite de emisiÇün del Nuevo Pasaporte Argentino a travÇ¸s de la pÇ­gina web del Registro Nacional de las Personas (RENAPER).;SegÇ§n el caso que corresponda se debe completar:- NÇ§mero del DNI y sexo del tiutlar del trÇ­mite, o- ID del trÇ­mite.;1.- Consultar el estado de su trÇ­mite de Nuevo Pasaporte, ingresando nÇ§mero de DNI y sexo o ID del trÇ­mite realizado.;Cualquier ciudadano que desee conocer el estado de su trÇ­mite, o un tercero que posea los datos del titular del Pasaporte.;;;;;;
2253;RectificaciÇün de datos por cambio de gÇ¸nero en el Documento Nacional de Identidad (DNI) para argentino naturalizado o por opciÇün - Res. RNP N¶ø 493/2013;DirecciÇün Nacional del Registro Nacional de las Personas;Rectificar datos personales registrados en el DNI, por reconocimiento de identidad de gÇ¸nero (ley N¶§ 26.743) en los casos de argentinos/as¶ÿ naturalizados o por opciÇün, contemplando el derecho de toda persona al reconocimiento de su identidad de gÇ¸nero y a ser identificada de ese modo en los instrumentos que acrediten su identidad.¶ÿAnte la imposibilidad de proceder a la rectificaciÇün de las partidas de nacimiento por no constar su inscripciÇün en sede del Registro Civil argentino y para evitar una situaciÇün desventajosa en relaciÇün con los ciudadanos argentinos nativos y residentes extranjeros que en la actualidad ejercen este derecho, el Registro Nacional de las Personas dictÇü una resoluciÇün aprobando el uso de un Formulario de solicitud de rectificaciÇün de datos de identificaciÇün que se anexarÇ­ al legajo de OpciÇün o NaturalizaciÇün de cada ciudadano interesado.;1.- Documento Nacional de Identidad Argentino.2.- Formulario de solicitud de rectificaciÇün de datos de identificaciÇün que constan en el legajo de OpciÇün o naturalizaciÇün en el Registro Nacional de las Personas, con los datos y firma del interesado y del oficial pÇ§blico interviniente.;1.- Presentar la documentaciÇün correspondiente en el Registro Civil o Centro de DocumentaciÇün mÇ­s cercano a su domicilio.¶ÿSi vive en la Ciudad AutÇünoma de Buenos Aires puede concurrir al Centro de GestiÇün y ParticipaciÇün Comunal correspondiente a su domicilio.¶ÿSi tiene domicilio en cualquier lugar del paÇğs, puede realizarlo en los Centros de DocumentaciÇün RÇ­pida (CDR) Paseo ColÇün o 25 de Mayo, solicitando previamente un TURNO en lÇğnea o telefÇünicamente al 0800-9999-364.¶ÿUna vez realizado le entregarÇ­n una constancia de DNI en trÇ­mite. LA CONSTANCIA DE DNI EN TRÇMITE NO ACREDITA IDENTIDAD.¶ÿ2.- El DNI serÇ­ enviado al domicilio declarado por Correo Postal. El correo le solicitarÇ­ la constancia de inicio del trÇ­mite.;El trÇ­mite es personal.;;DeberÇğa asistir 1 (UNA) vez:1.- Presentar la documentaciÇün correspondiente.¶ÿRECUERDE: el DNI le serÇ­ enviado a su domicilio por Correo Postal.;;Puede realizar el trÇ­mite en:¶ÿ- Los Centro de DocumentaciÇün RÇ­pida (CDR) directos del RENAPER Paseo ColÇün, sito en Paseo ColÇün 1093 o 25 de Mayo sito en 25 de Mayo 155.Estos centros atienden a ciudadanos de todo el paÇğs, sin tomar en cuenta su domicilio de residencia.¶ÿ- La oficina del Registro Civil o CGPC, de la Ciudad AutÇünoma de Buenos Aires, correspondiente a su domicilio.¶ÿ- Oficinas Digitales de Entrega RÇ­pida de todo el paÇğs.¶ÿ- Puestos habilitados en diferentes Centros Comerciales o Shoppings y unidades mÇüviles que se instalan en diversos puntos del paÇğs.;;
2252;RectificaciÇün de datos por cambio de gÇ¸nero en el Documento Nacional de Identidad (DNI);DirecciÇün Nacional del Registro Nacional de las Personas;Rectificar datos personales registrados en el DNI por cambio de gÇ¸nero, contemplando el derecho de toda persona al reconocimiento de su identidad de gÇ¸nero y a ser identificada de ese modo en los instrumentos que acrediten su identidad.;1.- Documento Nacional de Identidad (DNI) a rectificar.2.- Partida de Nacimiento RECTIFICADA y cetificada (NO es vÇ­lido el Certificado de Nacimiento).;1.- Presentar la documentaciÇün correspondiente en el Registro Civil o Centro de DocumentaciÇün mÇ­s cercano a su domicilio.¶ÿSi vive en la Ciudad AutÇünoma de Buenos Aires puede concurrir al Centro de GestiÇün y ParticipaciÇün Comunal correspondiente a su domicilio.¶ÿSi tiene domicilio en cualquier lugar del paÇğs, puede realizarlo en los Centros de DocumentaciÇün RÇ­pida (CDR) Paseo ColÇün o 25 de Mayo, solicitando previamente un TURNO en lÇğnea o telefÇünicamente al 0800-9999-364.¶ÿUna vez realizado le entregarÇ­n una constancia de DNI en trÇ­mite. LA CONSTANCIA DE DNI EN TRÇMITE NO ACREDITA IDENTIDAD.¶ÿ2.- El DNI serÇ­ enviado al domicilio declarado por Correo Postal. El correo le solicitarÇ­ la constancia de inicio del trÇ­mite.;El trÇ­mite es personal.;;DeberÇğa asistir 1 (UNA) vez:1.- Presentar la documentaciÇün correspondiente.¶ÿRECUERDE: el DNI le serÇ­ enviado a su domicilio por Correo Postal.;;Puede realizar el trÇ­mite en:¶ÿ- Los Centro de DocumentaciÇün RÇ­pida (CDR) directos del RENAPER Paseo ColÇün, sito en Paseo ColÇün 1093 o 25 de Mayo sito en 25 de Mayo 155.Estos centros atienden a ciudadanos de todo el paÇğs, sin tomar en cuenta su domicilio de residencia.¶ÿ- La oficina del Registro Civil o CGPC, de la Ciudad AutÇünoma de Buenos Aires, correspondiente a su domicilio.¶ÿ- Oficinas Digitales de Entrega RÇ­pida de todo el paÇğs.¶ÿ- Puestos habilitados en diferentes Centros Comerciales o Shoppings y unidades mÇüviles que se instalan en diversos puntos del paÇğs.;;
1162;Turnos Web Nuevo Pasaporte - Nuevo DNI;DirecciÇün Nacional del Registro Nacional de las Personas;Solicitar un Turno Web para realizar el DNI, Pasaporte o Pasaporte Express en los centros propios del Registro Nacional de las Personas:¶ÿ- CDR Paseo ColÇün, sito en calle Paseo ColÇün 1093, Ciudad AutÇünoma de Buenos Aires.- CDR¶ÿ 25 de Mayo, sito en la calle, 25 de Mayo 155, Ciudad AutÇünoma de Buenos Aires.;;1.- Solicitar un¶ÿTurno Web¶ÿpara realizar el DNI, Pasaporte o Pasaporte Express en el centro elegido.¶ÿAl finalizar el procedimiento, el sistema otorgarÇ­ un nÇ§mero de registro, el cual deberÇ­ conservar para obtener la informaciÇün del dÇğa y el lugar del turno asignado.¶ÿNOTA:La solicitud de turnos web estÇ­ habilitada Ç§nicamente para las oficinas que dependen del Ministerio del Interior. Para tramitar el nuevo pasaporte o DNI en el resto de las oficinas del paÇğs, consulte en el Registro Civil de su provincia o de la Ciudad AutÇünoma de Buenos Aires.;;;;;;;
1003;ReposiciÇün de DNI para ciudadanos nacionales;DirecciÇün Nacional del Registro Nacional de las Personas;Realizar la reposiciÇün del DNI tarjeta en caso de constatarse errores en la confecciÇün o impresiÇün de datos en su DNI.;1.- DNI a reponer.;1.- Presentar la documentaciÇün correspondiente en el Registro Civil o Centro de DocumentaciÇün mÇ­s cercano a su domicilio.¶ÿ¶ÿSi vive en la Ciudad AutÇünoma de Buenos Aires puede concurrir al Centro de GestiÇün y ParticipaciÇün Comunal correspondiente a su domicilio.¶ÿSi tiene domicilio en cualquier lugar del paÇğs, puede realizarlo en los Centros de DocumentaciÇün RÇ­pida (CDR) Paseo ColÇün o 25 de Mayo, solicitando previamente un TURNO en lÇğnea o telefÇünicamente al 0800-9999-364.¶ÿUna vez realizado le entregarÇ­n una constancia de DNI en trÇ­mite. LA CONSTANCIA DE DNI EN TRÇMITE NO ACREDITA IDENTIDAD.¶ÿ2.- El DNI serÇ­ enviado al domicilio declarado por Correo Postal. El correo le solicitarÇ­ la constancia de inicio del trÇ­mite.;El trÇ­mite es personal.¶ÿ¶ÿEn caso de ser menor de 14 aÇños deberÇ­ estar acompaÇñado de Padre/ Madre o Tutor, con sus correspondientes documentos de identidad y con sentencia judicial en caso de corresponder.;;DeberÇğa asistir 1 (UNA) vez:¶ÿ1.- Presentar la documentaciÇün correspondiente.¶ÿRECUERDE: el DNI Tarjeta le serÇ­ enviado a su domicilio por Correo Postal.;;Puede realizar el trÇ­mite en:¶ÿ- Los Centro de DocumentaciÇün RÇ­pida (CDR) directos del RENAPER Paseo ColÇün, sito en Paseo ColÇün 1093 o 25 de Mayo sito en 25 de Mayo 155.Estos centros atienden a ciudadanos de todo el paÇğs, sin tomar en cuenta su domicilio de residencia.¶ÿ- La oficina del Registro Civil o CGPC, de la Ciudad AutÇünoma de Buenos Aires, correspondiente a su domicilio.¶ÿ- Oficinas Digitales de Entrega RÇ­pida de todo el paÇğs.¶ÿ- Puestos habilitados en diferentes Centros Comerciales o Shoppings y unidades mÇüviles que se instalan en diversos puntos del paÇğs.;;
974;Canje de Libreta de Enrolamiento o Libreta CÇğvica o DNI verde por DNI Digital para ciudadanos nacionales;DirecciÇün Nacional del Registro Nacional de las Personas;Realizar el cambio (canje) de la Libreta de Enrolamiento (LE) (hombres) o Libreta CÇğvica (LC) (mujeres) o DNI verde por el nuevo DNI digital.¶ÿEste Nuevo DNI conserva el mismo nÇ§mero que el anterior y en los casos de LE y LC se le antepondrÇ­ al nÇ§mero una M de masculino o una F de femenino, segÇ§n corresponda.;1.- LE (Varones), LC (Mujeres) o viejo DNI. En caso de poseerlo.;1.- Presentar la documentaciÇün correspondiente en el Registro Civil o Centro de DocumentaciÇün mÇ­s cercano a su domicilio.¶ÿ¶ÿSi vive en la Ciudad AutÇünoma de Buenos Aires puede concurrir al Centro de GestiÇün y ParticipaciÇün Comunal correspondiente a su domicilio.¶ÿSi tiene domicilio en cualquier lugar del paÇğs, puede realizarlo en los Centros de DocumentaciÇün RÇ­pida (CDR) Paseo ColÇün o 25 de Mayo, solicitando previamente un TURNO en lÇğnea o telefÇünicamente al 0800-9999-364.¶ÿUna vez realizado le entregarÇ­n una constancia de DNI en trÇ­mite. LA CONSTANCIA DE DNI EN TRÇMITE NO ACREDITA IDENTIDAD.¶ÿ2.- El DNI serÇ­ enviado al domicilio declarado por Correo Postal. El correo le solicitarÇ­ la constancia de inicio del trÇ­mite.;El tÇ­mite es personal.;;DeberÇğa asistir 1 (UNA) vez:¶ÿ1.- Presentar la documentaciÇün correspondiente.¶ÿRECUERDE: el DNI le serÇ­ enviado a su domicilio por Correo Postal.;;Puede realizar el trÇ­mite en:¶ÿ- Los Centro de DocumentaciÇün RÇ­pida (CDR) directos del RENAPER Paseo ColÇün, sito en Paseo ColÇün 1093 o 25 de Mayo sito en 25 de Mayo 155.Estos centros atienden a ciudadanos de todo el paÇğs, sin tomar en cuenta su domicilio de residencia.¶ÿ- La oficina del Registro Civil o CGPC, de la Ciudad AutÇünoma de Buenos Aires, correspondiente a su domicilio.¶ÿ- Oficinas Digitales de Entrega RÇ­pida de todo el paÇğs.¶ÿ- Puestos habilitados en diferentes Centros Comerciales o Shoppings y unidades mÇüviles que se instalan en diversos puntos del paÇğs.;;
973;RectificaciÇün de DNI por AdopciÇün para ciudadanos nacionales;DirecciÇün Nacional del Registro Nacional de las Personas;Obtener un nuevo DNI con los nuevos datos biogrÇ­ficos que surgen del acta de adopciÇün ordenada judicialmente. El DNI conserva el mismo nÇ§mero de matrÇğcula individual que habÇğa sido asignado al ciudadano al momento de su nacimiento.;SI ES MENOR DE 14 AÇ?OS:1.- DNI del menor.2.- Testimonio original de la sentencia judicial.3.- Partida de nacimiento anterior certificada.4.- Partida de nacimiento con la adopciÇün inscripta certificada.¶ÿSI ES MAYOR DE 14 AÇ?OS:1.- DNI a rectificar.2.- Testimonio original de la sentencia judicial.3.- Partida de nacimiento anterior certificada.4.- Partida de nacimiento inscripta certificada.;SI ES MENOR DE 14 AÇ?OS:¶ÿ1.- DNI del menor.2.- Testimonio original de la sentencia judicial.3.- Partida de nacimiento anterior certificada.4.- Partida de nacimiento con la adopciÇün inscripta certificada.¶ÿSI ES MAYOR DE 14 AÇ?OS:1.- DNI a rectificar.2.- Testimonio original de la sentencia judicial.3.- Partida de nacimiento anterior certificada.4.- Partida de nacimiento inscripta certificada.;El trÇ­mite es personal.¶ÿ¶ÿSi es menor de 14 aÇños: el/la adoptante con DNI, acompaÇñado por el menor. Si se presenta el tutor, debe exhibir testimonio judicial de tutela (original y fotocopia).;;DeberÇğa asistir 1 (UNA) vez:¶ÿ1.- Presentar la documentaciÇün correspondiente.¶ÿRECUERDE: el DNI le serÇ­ enviado a su domicilio por Correo Postal.;;Puede realizar el trÇ­mite en:¶ÿ- Los Centro de DocumentaciÇün RÇ­pida (CDR) directos del RENAPER Paseo ColÇün, sito en Paseo ColÇün 1093 o 25 de Mayo sito en 25 de Mayo 155.Estos centros atienden a ciudadanos de todo el paÇğs, sin tomar en cuenta su domicilio de residencia.¶ÿ- La oficina del Registro Civil o CGPC, en la Ciudad AutÇünoma de Buenos Aires, correspondiente a su domicilio.¶ÿ- Oficinas Digitales de Entrega RÇ­pida de todo el paÇğs.¶ÿ- Puestos habilitados en diferentes Centros Comerciales o Shoppings y unidades mÇüviles que se instalan en diversos puntos del paÇğs.;;
925;ObtenciÇün del Documento Nacional de Identidad (DNI) para el reciÇ¸n nacido 0 aÇño;DirecciÇün Nacional del Registro Nacional de las Personas;"Obtener el Documento Nacional de Identidad Tarjeta &ldquo;0 aÇño&rdquo; para un reciÇ¸n nacido.¶ÿ¶ÿEs la primera identificaciÇün que se le otorga al reciÇ¸n nacido al momento de su inscripciÇün, por el que se le asigna un nÇ§mero de matrÇğcula individual, que es inalterable y que lo acompaÇñarÇ­ toda su vida.¶ÿComo resultado de este trÇ­mite, se le otorgarÇ­ un DNI totalmente digitalizado y personalizado con el nÇ§mero de matrÇğcula asignado, los datos biogrÇ­ficos del reciÇ¸n nacido y con su foto y huella digital.";1.- Partida de nacimiento, con firma y sello del oficial pÇ§blico en original otorgada al momento de la inscripciÇün del nacimiento (NO se acepta Certificado de Nacimiento).¶ÿ¶ÿ2.- DNI del padre, madre o tutor legal.Si se presenta el tutor, deberÇ­ exhibir testimonio judicial de tutela (original).;1.- Inscribir el nacimiento del reciÇ¸n nacido en la Oficina del Registro Civil o Centro de GestiÇün y ParticipaciÇün Comunal (CGPC en Ciudad AutÇünoma de Buenos Aires) correspondiente al domicilio de la unidad Sanatorial u Hospitalaria donde se produjo el nacimiento.¶ÿ¶ÿ2.- Presentar la documentaciÇün correspondiente en la oficina donde se realizÇü la inscripciÇün del nacimiento si estÇ­ habilitada para la toma digital del trÇ­mite. Caso contrario, deberÇ­n concurrir a la oficina del Registro Civil digital mÇ­s cercana al lugar de nacimiento.¶ÿLos padres deberÇ­n presentarse con el reciÇ¸n nacido para solicitar el DNI del menor.¶ÿUna vez realizado le entregarÇ­n una constancia de DNI en trÇ­mite. LA CONSTANCIA DE DNI EN TRÇMITE NO ACREDITA IDENTIDAD.¶ÿ3.- El DNI serÇ­ enviado al domicilio declarado por Correo Postal. El correo le solicitarÇ­ la constancia de inicio del trÇ­mite.;Madre y/o Padre, o Tutor, segÇ§n corresponda, debiendo concurrir con el reciÇ¸n nacido.;El DNI serÇ­ vÇ­lido hasta el momento en que se deba cumplir con la actualizaciÇün de 5/8 aÇños.¶ÿ¶ÿ;DeberÇğa asistir 2 (DOS) vez:¶ÿ1.- Inscribir el nacimiento del menor.2.- Presentar la documentaciÇün correspondiente.¶ÿNOTA: El DNI lo recibirÇ­ en el domicilio declarado.;;Puede realizar el trÇ­mite en:¶ÿ- Los Centro de DocumentaciÇün RÇ­pida (CDR) directos del RENAPER Paseo ColÇün, sito en Paseo ColÇün 1093 o 25 de Mayo sito en 25 de Mayo 155.Estos centros atienden a ciudadanos de todo el paÇğs, sin tomar en cuenta su domicilio de residencia, solicitando previamente un TURNO en lÇğnea o telefÇünicamente al 0800-9999-364.¶ÿ- La oficina del Registro Civil o CGPC, de la Ciudad AutÇünoma de Buenos Aires, correspondiente a su domicilio.¶ÿ- Oficinas Digitales de Entrega RÇ­pida de todo el paÇğs.¶ÿ- Puestos habilitados en diferentes Centros Comerciales o Shoppings y unidades mÇüviles que se instalan en diversos puntos del paÇğs.;;
499;RectificaciÇün de datos del Documento Nacional de Identidad (DNI);DirecciÇün Nacional del Registro Nacional de las Personas;Rectificar datos personales registrados en el DNI, siempre y cuando dichas modificaciones se encuentren asentadas en la Partida de Nacimiento, la que deberÇ­ ser presentada al momento de iniciar el trÇ­mite.¶ÿ¶ÿLos casos mÇ­s frecuentes de rectificaciÇün son por acreditaciÇün de apellido materno, por errores en dato/s de la partida de nacimiento o por reconocimeinto paterno, etc.;1.- Documento Nacional de Identidad (DNI) a rectificar.¶ÿ2.- Partida de Nacimiento RECTIFICADA y cetificada (NO es vÇ­lido el Certificado de Nacimiento).;1.- Presentar la documentaciÇün correspondiente en el Registro Civil o Centro de DocumentaciÇün mÇ­s cercano a su domicilio.¶ÿ¶ÿSi vive en la Ciudad AutÇünoma de Buenos Aires puede concurrir al Centro de GestiÇün y ParticipaciÇün Comunal correspondiente a su domicilio.¶ÿSi tiene domicilio en cualquier lugar del paÇğs, puede realizarlo en los Centros de DocumentaciÇün RÇ­pida (CDR) Paseo ColÇün o 25 de Mayo, solicitando previamente un TURNO en lÇğnea o telefÇünicamente al 0800-9999-364.¶ÿUna vez realizado le entregarÇ­n una constancia de DNI en trÇ­mite. LA CONSTANCIA DE DNI EN TRÇMITE NO ACREDITA IDENTIDAD.¶ÿ2.- El DNI serÇ­ enviado al domicilio declarado por Correo Postal. El correo le solicitarÇ­ la constancia de inicio del trÇ­mite.;El trÇ­mite es personal.¶ÿ¶ÿEn caso de ser menor de 14 aÇños deberÇ­ estar acompaÇñado de Padre/ Madre o Tutor, con sus correspondientes documentos de identidad y con sentencia judicial en caso de corresponder.;;DeberÇğa asistir 1 (UNA) vez:1.- Presentar la documentaciÇün correspondiente.¶ÿRECUERDE: el DNI le serÇ­ enviado a su domicilio por Correo Postal.;;Puede realizar el trÇ­mite en:¶ÿ- Los Centro de DocumentaciÇün RÇ­pida (CDR) directos del RENAPER Paseo ColÇün, sito en Paseo ColÇün 1093 o 25 de Mayo sito en 25 de Mayo 155.Estos centros atienden a ciudadanos de todo el paÇğs, sin tomar en cuenta su domicilio de residencia.¶ÿ- La oficina del Registro Civil o CGPC, de la Ciudad AutÇünoma de Buenos Aires, correspondiente a su domicilio.¶ÿ- Oficinas Digitales de Entrega RÇ­pida de todo el paÇğs.¶ÿ- Puestos habilitados en diferentes Centros Comerciales o Shoppings y unidades mÇüviles que se instalan en diversos puntos del paÇğs.;;
496;Cambio de domicilio en el Documento Nacional de Identidad (DNI) para ciudadanos nacionales;DirecciÇün Nacional del Registro Nacional de las Personas;Cambiar el domicilio en el Documento Nacional de Identidad (DNI), cuando el domicilio real difiere del asentado en el mismo. El ciudadano debe tener asentado en su DNI el domicilio real en el que vive.¶ÿ¶ÿEn el caso de los mayores de 14 aÇños, los nuevos datos de domicilio serÇ­n notificados por el RENAPER a la CÇ­mara Nacional Electoral, a los efectos de ser incorporados al PadrÇün de Electores.;1.- DNI (si lo tuviere).¶ÿEn caso de ser menor de 14 aÇños deberÇ­ presentar, ademÇ­s:- Partida de Nacimiento (NO es valido el Certificado de Nacimiento).;1.- Presentar la documentaciÇün correspondiente en el Registro Civil o Centro de DocumentaciÇün mÇ­s cercano a su domicilio.¶ÿ¶ÿSi vive en la Ciudad AutÇünoma de Buenos Aires puede concurrir al Centro de GestiÇün y ParticipaciÇün Comunal correspondiente a su domicilio.¶ÿSi tiene domicilio en cualquier lugar del paÇğs, puede realizarlo en los Centros de DocumentaciÇün RÇ­pida (CDR) Paseo ColÇün o 25 de Mayo, solicitando previamente un TURNO en lÇğnea o telefÇünicamente al 0800-9999-364.¶ÿUna vez realizado le entregarÇ­n una constancia de DNI en trÇ­mite. LA CONSTANCIA DE DNI EN TRÇMITE NO ACREDITA IDENTIDAD.¶ÿ2.- El DNI serÇ­ enviado al domicilio declarado por Correo Postal. El correo le solicitarÇ­ la constancia de inicio del trÇ­mite.;EI trÇ­mite es personal.;15 AÇ?OS a partir de la fecha de su expediciÇün, o hasta que el ciudadano notifique al RENAPER un nuevo domicilio.¶ÿ¶ÿEn caso de ser menor de 14 aÇños el nuevo ejemplar serÇ­ vÇ­lido hasta el momento en que deba cumplir con alguna de las actualizaciones obligatorias (5/8 o 14 aÇños, segÇ§n corresponda).;DeberÇğa asistir 1 (UNA) vez:¶ÿ1.- Realizar el DNI.¶ÿRECUERDE: el DNI le serÇ­ enviado a su domicilio por Correo Postal.;;Puede realizar el trÇ­mite en:¶ÿ- Los Centro de DocumentaciÇün RÇ­pida (CDR) directos del RENAPER Paseo ColÇün, sito en Paseo ColÇün 1093 o 25 de Mayo sito en 25 de Mayo 155.Estos centros atienden a ciudadanos de todo el paÇğs, sin tomar en cuenta su domicilio de residencia.¶ÿ- La oficina del Registro Civil o CGPC, de la Ciudad AutÇünoma de Buenos Aires, correspondiente a su domicilio.¶ÿ- Oficinas Digitales de Entrega RÇ­pida de todo el paÇğs.¶ÿ- Puestos habilitados en diferentes Centros Comerciales o Shoppings y unidades mÇüviles que se instalan en diversos puntos del paÇğs.;;
